"chrom","label","start","end"
"chr8","chr",128716263,128716283
"chr8","chr",128716459,128716479
"chr8","chr",128716510,128716530
"chr8","chr",128716543,128716563
"chr8","chr",128716560,128716580
"chr8","chr",128716560,128716580
"chr8","chr",128716561,128716581
"chr8","chr",128716565,128716585
"chr8","chr",128716565,128716585
"chr8","chr",128716568,128716588
"chr8","chr",128716574,128716594
"chr8","chr",128716651,128716671
"chr8","chr",128716681,128716701
"chr8","chr",128716694,128716714
"chr8","chr",128716745,128716765
"chr8","chr",128716746,128716766
"chr8","chr",128716749,128716769
"chr8","chr",128716754,128716774
"chr8","chr",128716786,128716806
"chr8","chr",128716853,128716873
"chr8","chr",128716869,128716889
"chr8","chr",128716870,128716890
"chr8","chr",128716884,128716904
"chr8","chr",128716896,128716916
"chr8","chr",128716901,128716921
"chr8","chr",128716995,128717015
"chr8","chr",128716996,128717016
"chr8","chr",128717036,128717056
"chr8","chr",128717052,128717072
"chr8","chr",128717062,128717082
"chr8","chr",128717329,128717349
"chr8","chr",128717514,128717534
"chr8","chr",128717515,128717535
"chr8","chr",128717517,128717537
"chr8","chr",128717899,128717919
"chr8","chr",128718002,128718022
"chr8","chr",128718037,128718057
"chr8","chr",128718048,128718068
"chr8","chr",128718055,128718075
"chr8","chr",128718067,128718087
"chr8","chr",128718068,128718088
"chr8","chr",128718401,128718421
"chr8","chr",128718459,128718479
"chr8","chr",128718525,128718545
"chr8","chr",128718526,128718546
"chr8","chr",128718540,128718560
"chr8","chr",128718541,128718561
"chr8","chr",128718547,128718567
"chr8","chr",128718551,128718571
"chr8","chr",128718556,128718576
"chr8","chr",128718572,128718592
"chr8","chr",128718664,128718684
"chr8","chr",128718665,128718685
"chr8","chr",128718669,128718689
"chr8","chr",128718670,128718690
"chr8","chr",128718676,128718696
"chr8","chr",128718679,128718699
"chr8","chr",128718680,128718700
"chr8","chr",128718695,128718715
"chr8","chr",128718704,128718724
"chr8","chr",128718712,128718732
"chr8","chr",128718728,128718748
"chr8","chr",128718733,128718753
"chr8","chr",128719098,128719118
"chr8","chr",128719103,128719123
"chr8","chr",128719132,128719152
"chr8","chr",128719143,128719163
"chr8","chr",128719190,128719210
"chr8","chr",128719218,128719238
"chr8","chr",128719219,128719239
"chr8","chr",128719227,128719247
"chr8","chr",128719259,128719279
"chr8","chr",128719261,128719281
"chr8","chr",128719267,128719287
"chr8","chr",128719276,128719296
"chr8","chr",128719282,128719302
"chr8","chr",128719291,128719311
"chr8","chr",128719309,128719329
"chr8","chr",128719313,128719333
"chr8","chr",128719330,128719350
"chr8","chr",128719338,128719358
"chr8","chr",128719341,128719361
"chr8","chr",128719365,128719385
"chr8","chr",128719396,128719416
"chr8","chr",128719397,128719417
"chr8","chr",128719405,128719425
"chr8","chr",128719414,128719434
"chr8","chr",128719418,128719438
"chr8","chr",128719438,128719458
"chr8","chr",128719441,128719461
"chr8","chr",128719468,128719488
"chr8","chr",128719523,128719543
"chr8","chr",128719524,128719544
"chr8","chr",128719535,128719555
"chr8","chr",128719594,128719614
"chr8","chr",128719608,128719628
"chr8","chr",128719614,128719634
"chr8","chr",128719615,128719635
"chr8","chr",128719646,128719666
"chr8","chr",128719665,128719685
"chr8","chr",128719669,128719689
"chr8","chr",128719692,128719712
"chr8","chr",128719697,128719717
"chr8","chr",128719701,128719721
"chr8","chr",128719702,128719722
"chr8","chr",128719709,128719729
"chr8","chr",128719718,128719738
"chr8","chr",128719721,128719741
"chr8","chr",128719726,128719746
"chr8","chr",128719728,128719748
"chr8","chr",128719777,128719797
"chr8","chr",128719780,128719800
"chr8","chr",128719794,128719814
"chr8","chr",128719800,128719820
"chr8","chr",128719821,128719841
"chr8","chr",128719829,128719849
"chr8","chr",128719933,128719953
"chr8","chr",128719952,128719972
"chr8","chr",128720007,128720027
"chr8","chr",128720011,128720031
"chr8","chr",128720016,128720036
"chr8","chr",128720017,128720037
"chr8","chr",128720024,128720044
"chr8","chr",128720030,128720050
"chr8","chr",128720130,128720150
"chr8","chr",128720144,128720164
"chr8","chr",128720180,128720200
"chr8","chr",128720181,128720201
"chr8","chr",128720182,128720202
"chr8","chr",128720183,128720203
"chr8","chr",128720213,128720233
"chr8","chr",128720223,128720243
"chr8","chr",128720226,128720246
"chr8","chr",128720235,128720255
"chr8","chr",128720245,128720265
"chr8","chr",128720257,128720277
"chr8","chr",128720277,128720297
"chr8","chr",128720281,128720301
"chr8","chr",128720282,128720302
"chr8","chr",128720326,128720346
"chr8","chr",128720391,128720411
"chr8","chr",128720392,128720412
"chr8","chr",128720393,128720413
"chr8","chr",128720408,128720428
"chr8","chr",128720451,128720471
"chr8","chr",128720535,128720555
"chr8","chr",128720556,128720576
"chr8","chr",128720561,128720581
"chr8","chr",128720579,128720599
"chr8","chr",128720585,128720605
"chr8","chr",128720589,128720609
"chr8","chr",128720668,128720688
"chr8","chr",128720671,128720691
"chr8","chr",128720674,128720694
"chr8","chr",128720682,128720702
"chr8","chr",128720690,128720710
"chr8","chr",128720817,128720837
"chr8","chr",128720833,128720853
"chr8","chr",128720879,128720899
"chr8","chr",128720901,128720921
"chr8","chr",128720912,128720932
"chr8","chr",128720968,128720988
"chr8","chr",128720980,128721000
"chr8","chr",128721008,128721028
"chr8","chr",128721017,128721037
"chr8","chr",128721025,128721045
"chr8","chr",128721027,128721047
"chr8","chr",128721028,128721048
"chr8","chr",128721034,128721054
"chr8","chr",128721044,128721064
"chr8","chr",128721045,128721065
"chr8","chr",128721053,128721073
"chr8","chr",128721053,128721073
"chr8","chr",128721057,128721077
"chr8","chr",128721062,128721082
"chr8","chr",128721073,128721093
"chr8","chr",128721074,128721094
"chr8","chr",128721074,128721094
"chr8","chr",128721081,128721101
"chr8","chr",128721091,128721111
"chr8","chr",128721092,128721112
"chr8","chr",128721093,128721113
"chr8","chr",128721125,128721145
"chr8","chr",128721135,128721155
"chr8","chr",128721136,128721156
"chr8","chr",128721137,128721157
"chr8","chr",128721440,128721460
"chr8","chr",128721450,128721470
"chr8","chr",128721453,128721473
"chr8","chr",128721459,128721479
"chr8","chr",128721494,128721514
"chr8","chr",128721500,128721520
"chr8","chr",128721508,128721528
"chr8","chr",128721531,128721551
"chr8","chr",128721579,128721599
"chr8","chr",128721581,128721601
"chr8","chr",128721599,128721619
"chr8","chr",128721617,128721637
"chr8","chr",128721620,128721640
"chr8","chr",128721646,128721666
"chr8","chr",128721665,128721685
"chr8","chr",128721730,128721750
"chr8","chr",128721731,128721751
"chr8","chr",128721734,128721754
"chr8","chr",128721802,128721822
"chr8","chr",128721828,128721848
"chr8","chr",128721851,128721871
"chr8","chr",128721866,128721886
"chr8","chr",128721867,128721887
"chr8","chr",128721886,128721906
"chr8","chr",128721887,128721907
"chr8","chr",128721892,128721912
"chr8","chr",128721911,128721931
"chr8","chr",128721926,128721946
"chr8","chr",128721934,128721954
"chr8","chr",128721941,128721961
"chr8","chr",128721943,128721963
"chr8","chr",128721951,128721971
"chr8","chr",128721979,128721999
"chr8","chr",128721991,128722011
"chr8","chr",128722005,128722025
"chr8","chr",128722016,128722036
"chr8","chr",128722021,128722041
"chr8","chr",128722078,128722098
"chr8","chr",128722089,128722109
"chr8","chr",128722090,128722110
"chr8","chr",128722094,128722114
"chr8","chr",128722095,128722115
"chr8","chr",128722105,128722125
"chr8","chr",128722150,128722170
"chr8","chr",128722176,128722196
"chr8","chr",128722181,128722201
"chr8","chr",128722184,128722204
"chr8","chr",128722186,128722206
"chr8","chr",128722189,128722209
"chr8","chr",128722202,128722222
"chr8","chr",128722235,128722255
"chr8","chr",128722240,128722260
"chr8","chr",128722241,128722261
"chr8","chr",128722254,128722274
"chr8","chr",128722255,128722275
"chr8","chr",128722258,128722278
"chr8","chr",128722380,128722400
"chr8","chr",128722422,128722442
"chr8","chr",128722461,128722481
"chr8","chr",128722462,128722482
"chr8","chr",128722500,128722520
"chr8","chr",128722515,128722535
"chr8","chr",128722547,128722567
"chr8","chr",128722608,128722628
"chr8","chr",128722616,128722636
"chr8","chr",128722617,128722637
"chr8","chr",128722618,128722638
"chr8","chr",128722622,128722642
"chr8","chr",128722623,128722643
"chr8","chr",128722626,128722646
"chr8","chr",128722664,128722684
"chr8","chr",128722665,128722685
"chr8","chr",128722666,128722686
"chr8","chr",128722669,128722689
"chr8","chr",128722677,128722697
"chr8","chr",128722695,128722715
"chr8","chr",128722703,128722723
"chr8","chr",128722714,128722734
"chr8","chr",128722715,128722735
"chr8","chr",128722716,128722736
"chr8","chr",128722717,128722737
"chr8","chr",128722751,128722771
"chr8","chr",128722766,128722786
"chr8","chr",128722788,128722808
"chr8","chr",128722795,128722815
"chr8","chr",128722812,128722832
"chr8","chr",128722818,128722838
"chr8","chr",128722894,128722914
"chr8","chr",128722895,128722915
"chr8","chr",128722918,128722938
"chr8","chr",128722919,128722939
"chr8","chr",128722923,128722943
"chr8","chr",128722924,128722944
"chr8","chr",128722925,128722945
"chr8","chr",128722930,128722950
"chr8","chr",128722931,128722951
"chr8","chr",128722933,128722953
"chr8","chr",128722934,128722954
"chr8","chr",128722938,128722958
"chr8","chr",128723015,128723035
"chr8","chr",128723022,128723042
"chr8","chr",128723028,128723048
"chr8","chr",128723036,128723056
"chr8","chr",128723083,128723103
"chr8","chr",128723084,128723104
"chr8","chr",128723120,128723140
"chr8","chr",128723194,128723214
"chr8","chr",128723216,128723236
"chr8","chr",128723217,128723237
"chr8","chr",128723267,128723287
"chr8","chr",128723268,128723288
"chr8","chr",128723272,128723292
"chr8","chr",128723317,128723337
"chr8","chr",128723318,128723338
"chr8","chr",128723319,128723339
"chr8","chr",128723337,128723357
"chr8","chr",128723338,128723358
"chr8","chr",128723339,128723359
"chr8","chr",128723358,128723378
"chr8","chr",128723388,128723408
"chr8","chr",128723389,128723409
"chr8","chr",128723545,128723565
"chr8","chr",128723648,128723668
"chr8","chr",128723675,128723695
"chr8","chr",128723676,128723696
"chr8","chr",128723695,128723715
"chr8","chr",128723725,128723745
"chr8","chr",128723728,128723748
"chr8","chr",128723768,128723788
"chr8","chr",128723768,128723788
"chr8","chr",128723769,128723789
"chr8","chr",128723772,128723792
"chr8","chr",128723773,128723793
"chr8","chr",128723774,128723794
"chr8","chr",128723799,128723819
"chr8","chr",128723858,128723878
"chr8","chr",128723861,128723881
"chr8","chr",128723867,128723887
"chr8","chr",128723889,128723909
"chr8","chr",128723890,128723910
"chr8","chr",128723937,128723957
"chr8","chr",128723982,128724002
"chr8","chr",128724091,128724111
"chr8","chr",128724124,128724144
"chr8","chr",128724157,128724177
"chr8","chr",128724158,128724178
"chr8","chr",128724175,128724195
"chr8","chr",128724228,128724248
"chr8","chr",128724266,128724286
"chr8","chr",128724282,128724302
"chr8","chr",128724303,128724323
"chr8","chr",128724395,128724415
"chr8","chr",128724409,128724429
"chr8","chr",128724410,128724430
"chr8","chr",128724415,128724435
"chr8","chr",128724423,128724443
"chr8","chr",128724463,128724483
"chr8","chr",128724485,128724505
"chr8","chr",128724489,128724509
"chr8","chr",128724497,128724517
"chr8","chr",128724552,128724572
"chr8","chr",128724573,128724593
"chr8","chr",128724641,128724661
"chr8","chr",128724647,128724667
"chr8","chr",128724656,128724676
"chr8","chr",128724686,128724706
"chr8","chr",128724711,128724731
"chr8","chr",128724713,128724733
"chr8","chr",128724717,128724737
"chr8","chr",128724721,128724741
"chr8","chr",128724755,128724775
"chr8","chr",128724765,128724785
"chr8","chr",128724766,128724786
"chr8","chr",128724771,128724791
"chr8","chr",128724806,128724826
"chr8","chr",128724853,128724873
"chr8","chr",128724855,128724875
"chr8","chr",128724860,128724880
"chr8","chr",128724910,128724930
"chr8","chr",128724911,128724931
"chr8","chr",128724922,128724942
"chr8","chr",128724923,128724943
"chr8","chr",128724924,128724944
"chr8","chr",128724925,128724945
"chr8","chr",128724925,128724945
"chr8","chr",128724933,128724953
"chr8","chr",128725036,128725056
"chr8","chr",128725085,128725105
"chr8","chr",128725128,128725148
"chr8","chr",128725138,128725158
"chr8","chr",128725155,128725175
"chr8","chr",128725165,128725185
"chr8","chr",128725196,128725216
"chr8","chr",128725200,128725220
"chr8","chr",128725201,128725221
"chr8","chr",128725204,128725224
"chr8","chr",128725207,128725227
"chr8","chr",128725208,128725228
"chr8","chr",128725259,128725279
"chr8","chr",128725260,128725280
"chr8","chr",128725282,128725302
"chr8","chr",128725287,128725307
"chr8","chr",128725318,128725338
"chr8","chr",128725329,128725349
"chr8","chr",128725330,128725350
"chr8","chr",128725336,128725356
"chr8","chr",128725339,128725359
"chr8","chr",128725344,128725364
"chr8","chr",128725347,128725367
"chr8","chr",128725360,128725380
"chr8","chr",128725361,128725381
"chr8","chr",128725364,128725384
"chr8","chr",128725365,128725385
"chr8","chr",128725376,128725396
"chr8","chr",128725404,128725424
"chr8","chr",128725408,128725428
"chr8","chr",128725431,128725451
"chr8","chr",128725460,128725480
"chr8","chr",128725465,128725485
"chr8","chr",128725490,128725510
"chr8","chr",128725504,128725524
"chr8","chr",128725505,128725525
"chr8","chr",128725524,128725544
"chr8","chr",128725543,128725563
"chr8","chr",128725551,128725571
"chr8","chr",128725552,128725572
"chr8","chr",128725553,128725573
"chr8","chr",128725554,128725574
"chr8","chr",128725559,128725579
"chr8","chr",128725560,128725580
"chr8","chr",128725584,128725604
"chr8","chr",128725585,128725605
"chr8","chr",128725586,128725606
"chr8","chr",128725587,128725607
"chr8","chr",128725606,128725626
"chr8","chr",128725612,128725632
"chr8","chr",128725612,128725632
"chr8","chr",128725623,128725643
"chr8","chr",128725645,128725665
"chr8","chr",128725645,128725665
"chr8","chr",128725646,128725666
"chr8","chr",128725647,128725667
"chr8","chr",128725663,128725683
"chr8","chr",128725664,128725684
"chr8","chr",128725684,128725704
"chr8","chr",128725686,128725706
"chr8","chr",128725737,128725757
"chr8","chr",128725743,128725763
"chr8","chr",128725744,128725764
"chr8","chr",128725750,128725770
"chr8","chr",128725754,128725774
"chr8","chr",128725755,128725775
"chr8","chr",128725756,128725776
"chr8","chr",128725771,128725791
"chr8","chr",128725808,128725828
"chr8","chr",128725809,128725829
"chr8","chr",128725824,128725844
"chr8","chr",128725866,128725886
"chr8","chr",128725877,128725897
"chr8","chr",128725907,128725927
"chr8","chr",128725908,128725928
"chr8","chr",128725912,128725932
"chr8","chr",128725917,128725937
"chr8","chr",128725928,128725948
"chr8","chr",128725928,128725948
"chr8","chr",128725934,128725954
"chr8","chr",128725935,128725955
"chr8","chr",128725937,128725957
"chr8","chr",128725945,128725965
"chr8","chr",128725948,128725968
"chr8","chr",128725975,128725995
"chr8","chr",128725979,128725999
"chr8","chr",128726049,128726069
"chr8","chr",128726080,128726100
"chr8","chr",128726081,128726101
"chr8","chr",128726099,128726119
"chr8","chr",128726116,128726136
"chr8","chr",128726126,128726146
"chr8","chr",128726164,128726184
"chr8","chr",128726183,128726203
"chr8","chr",128726184,128726204
"chr8","chr",128726199,128726219
"chr8","chr",128726200,128726220
"chr8","chr",128726213,128726233
"chr8","chr",128726245,128726265
"chr8","chr",128726248,128726268
"chr8","chr",128726261,128726281
"chr8","chr",128726587,128726607
"chr8","chr",128726592,128726612
"chr8","chr",128726657,128726677
"chr8","chr",128726711,128726731
"chr8","chr",128726747,128726767
"chr8","chr",128727124,128727144
"chr8","chr",128727323,128727343
"chr8","chr",128727328,128727348
"chr8","chr",128727507,128727527
"chr8","chr",128727508,128727528
"chr8","chr",128727511,128727531
"chr8","chr",128727582,128727602
"chr8","chr",128727583,128727603
"chr8","chr",128727588,128727608
"chr8","chr",128727592,128727612
"chr8","chr",128727609,128727629
"chr8","chr",128727814,128727834
